file_path: experiment/datasets/fjsp.hurink.vdata-la12.m5j20c5.txt
Total time: 2620
Total time: 1218
Total time: 1202
Total time: 1199
Total time: 1189
Total time: 1136
Total time: 1136
Total time: 1136
Total time: 1126
Total time: 1126
Total time: 1090
Total time: 1087
Total time: 1087
Total time: 1066
Total time: 1063
Total time: 1057
Total time: 1057
Total time: 1057
Total time: 1057
Total time: 1047
Total time: 1047
Total time: 1037
Total time: 1037
Total time: 1037
Total time: 1037
Total time: 1037
Total time: 1037
Total time: 1037
Total time: 1037
Total time: 1037
Total time: 1037
Total time: 1010
Total time: 1010
Total time: 1003
Total time: 1003
Total time: 1003
Total time: 1003
Total time: 1003
Total time: 1003
Total time: 1003
Total time: 1003
Total time: 1003
Total time: 1003
Total time: 1003
Total time: 989
Total time: 989
Total time: 989
Total time: 989
Total time: 989
Total time: 988
Total time: 986
Total time: 984
Total time: 980
Total time: 980
Total time: 980
Total time: 980
Total time: 980
Total time: 980
Total time: 980
Total time: 980
Total time: 980
Total time: 980
Total time: 980
Total time: 980
Total time: 980
Total time: 980
Total time: 980
Total time: 980
Total time: 980
Total time: 980
Total time: 980
Total time: 980
Total time: 980
Total time: 980
Time cost: 3384s

