file_path: experiment/datasets/fjsp.dauzere.07a.m8j15c4.txt
Total time: 14210
Total time: 3988
Total time: 3869
Total time: 3618
Total time: 3618
Total time: 3536
Total time: 3456
Total time: 3456
Total time: 3456
Total time: 3456
Total time: 3397
Total time: 3360
Total time: 3360
Total time: 3324
Total time: 3295
Total time: 3255
Total time: 3213
Total time: 3213
Total time: 3206
Total time: 3206
Total time: 3206
Total time: 3206
Total time: 3206
Total time: 3201
Total time: 3197
Total time: 3197
Total time: 3179
Total time: 3179
Total time: 3165
Total time: 3151
Total time: 3126
Total time: 3126
Total time: 3121
Total time: 3121
Total time: 3121
Total time: 3119
Total time: 3115
Total time: 3109
Total time: 3089
Total time: 3088
Total time: 3086
Total time: 3085
Total time: 3085
Total time: 3085
Total time: 3070
Total time: 3070
Total time: 3070
Total time: 3040
Total time: 3040
Total time: 3034
Total time: 3034
Total time: 3024
Total time: 3024
Total time: 3024
Total time: 3010
Total time: 3009
Total time: 3009
Total time: 3007
Total time: 3007
Total time: 3001
Total time: 3001
Total time: 3001
Total time: 3001
Total time: 3001
Total time: 3001
Total time: 3001
Total time: 3001
Total time: 3001
Total time: 3001
Total time: 3001
Total time: 3001
Total time: 3001
Total time: 3001
Total time: 3001
Total time: 3001
Total time: 3001
Total time: 3001
Total time: 3001
Total time: 3001
Total time: 3001
Total time: 3001
Time cost: 25430s

