file_path: experiment/datasets/fjsp.hurink.vdata-la30.m10j20c9.txt
Total time: 5894
Total time: 1856
Total time: 1856
Total time: 1817
Total time: 1727
Total time: 1727
Total time: 1698
Total time: 1698
Total time: 1678
Total time: 1647
Total time: 1647
Total time: 1647
Total time: 1628
Total time: 1614
Total time: 1614
Total time: 1614
Total time: 1614
Total time: 1614
Total time: 1614
Total time: 1614
Total time: 1614
Total time: 1614
Total time: 1614
Total time: 1614
Total time: 1614
Total time: 1614
Total time: 1614
Total time: 1614
Total time: 1614
Total time: 1614
Total time: 1614
Total time: 1614
Total time: 1614
Total time: 1614
Total time: 1614
Time cost: 10419s

