file_path: experiment/datasets/fjsp.hurink.vdata-la05.m5j10c5.txt
Total time: 1376
Total time: 633
Total time: 633
Total time: 629
Total time: 629
Total time: 615
Total time: 564
Total time: 556
Total time: 556
Total time: 556
Total time: 556
Total time: 556
Total time: 556
Total time: 556
Total time: 556
Total time: 556
Total time: 539
Total time: 528
Total time: 528
Total time: 528
Total time: 528
Total time: 528
Total time: 528
Total time: 528
Total time: 528
Total time: 528
Total time: 528
Total time: 527
Total time: 521
Total time: 520
Total time: 520
Total time: 520
Total time: 520
Total time: 520
Total time: 516
Total time: 516
Total time: 516
Total time: 516
Total time: 516
Total time: 511
Total time: 511
Total time: 511
Total time: 511
Total time: 511
Total time: 511
Total time: 511
Total time: 511
Total time: 511
Total time: 511
Total time: 511
Total time: 511
Total time: 511
Total time: 511
Total time: 511
Total time: 511
Total time: 511
Total time: 511
Total time: 511
Total time: 511
Total time: 511
Total time: 511
Time cost: 772s

