file_path: experiment/datasets/fjsp.hurink.vdata-la27.m10j20c9.txt
Total time: 6149
Total time: 1996
Total time: 1816
Total time: 1736
Total time: 1736
Total time: 1736
Total time: 1667
Total time: 1667
Total time: 1659
Total time: 1650
Total time: 1650
Total time: 1650
Total time: 1622
Total time: 1606
Total time: 1600
Total time: 1596
Total time: 1592
Total time: 1592
Total time: 1592
Total time: 1592
Total time: 1592
Total time: 1585
Total time: 1585
Total time: 1585
Total time: 1585
Total time: 1585
Total time: 1577
Total time: 1577
Total time: 1577
Total time: 1570
Total time: 1560
Total time: 1551
Total time: 1551
Total time: 1546
Total time: 1541
Total time: 1541
Total time: 1541
Total time: 1536
Total time: 1536
Total time: 1536
Total time: 1536
Total time: 1536
Total time: 1536
Total time: 1536
Total time: 1536
Total time: 1536
Total time: 1536
Total time: 1536
Total time: 1420
Total time: 1420
Total time: 1420
Total time: 1420
Total time: 1420
Total time: 1418
Total time: 1417
Total time: 1410
Total time: 1410
Total time: 1410
Total time: 1410
Total time: 1410
Total time: 1410
Total time: 1410
Total time: 1410
Total time: 1410
Total time: 1410
Total time: 1360
Total time: 1359
Total time: 1359
Total time: 1356
Total time: 1355
Total time: 1355
Total time: 1355
Total time: 1355
Total time: 1351
Total time: 1349
Total time: 1349
Total time: 1349
Total time: 1349
Total time: 1347
Total time: 1345
Total time: 1345
Total time: 1345
Total time: 1345
Total time: 1345
Total time: 1345
Total time: 1345
Total time: 1345
Total time: 1345
Total time: 1345
Total time: 1345
Total time: 1332
Total time: 1332
Total time: 1332
Total time: 1332
Total time: 1332
Total time: 1332
Total time: 1332
Total time: 1332
Total time: 1332
Total time: 1332
Total time: 1332
Total time: 1332
Total time: 1332
Total time: 1332
Total time: 1332
Total time: 1332
Total time: 1332
Total time: 1332
Total time: 1332
Total time: 1332
Total time: 1332
Total time: 1332
Time cost: 21202s

