file_path: experiment/datasets/fjsp.hurink.vdata-la16.m10j10c8.txt
Total time: 2990
Total time: 1100
Total time: 1080
Total time: 1065
Total time: 1065
Total time: 1065
Total time: 1065
Total time: 1065
Total time: 1008
Total time: 1008
Total time: 1008
Total time: 995
Total time: 991
Total time: 973
Total time: 973
Total time: 973
Total time: 937
Total time: 937
Total time: 937
Total time: 936
Total time: 928
Total time: 928
Total time: 928
Total time: 927
Total time: 927
Total time: 927
Total time: 927
Total time: 927
Total time: 927
Total time: 927
Total time: 927
Total time: 927
Total time: 927
Total time: 920
Total time: 920
Total time: 920
Total time: 920
Total time: 920
Total time: 915
Total time: 915
Total time: 912
Total time: 912
Total time: 911
Total time: 911
Total time: 911
Total time: 911
Total time: 911
Total time: 911
Total time: 911
Total time: 911
Total time: 911
Total time: 911
Total time: 843
Total time: 831
Total time: 831
Total time: 831
Total time: 831
Total time: 831
Total time: 831
Total time: 831
Total time: 831
Total time: 831
Total time: 831
Total time: 822
Total time: 821
Total time: 821
Total time: 819
Total time: 819
Total time: 819
Total time: 819
Total time: 819
Total time: 819
Total time: 819
Total time: 819
Total time: 819
Total time: 819
Total time: 819
Total time: 819
Total time: 819
Total time: 819
Total time: 819
Total time: 819
Total time: 819
Total time: 819
Total time: 819
Total time: 819
Total time: 819
Total time: 819
Time cost: 5218s

