file_path: experiment/datasets/fjsp.hurink.vdata-la15.m5j20c5.txt
Total time: 3064
Total time: 1357
Total time: 1308
Total time: 1259
Total time: 1234
Total time: 1216
Total time: 1216
Total time: 1199
Total time: 1199
Total time: 1199
Total time: 1199
Total time: 1189
Total time: 1189
Total time: 1189
Total time: 1189
Total time: 1184
Total time: 1184
Total time: 1162
Total time: 1162
Total time: 1149
Total time: 1149
Total time: 1144
Total time: 1141
Total time: 1140
Total time: 1138
Total time: 1136
Total time: 1136
Total time: 1136
Total time: 1131
Total time: 1131
Total time: 1131
Total time: 1131
Total time: 1131
Total time: 1131
Total time: 1131
Total time: 1131
Total time: 1131
Total time: 1131
Total time: 1121
Total time: 1121
Total time: 1121
Total time: 1121
Total time: 1113
Total time: 1113
Total time: 1113
Total time: 1113
Total time: 1113
Total time: 1113
Total time: 1113
Total time: 1113
Total time: 1113
Total time: 1113
Total time: 1113
Total time: 1102
Total time: 1102
Total time: 1102
Total time: 1102
Total time: 1102
Total time: 1102
Total time: 1102
Total time: 1102
Total time: 1102
Total time: 1102
Total time: 1102
Total time: 1102
Total time: 1102
Total time: 1102
Total time: 1102
Total time: 1102
Total time: 1102
Total time: 1102
Total time: 1102
Total time: 1102
Total time: 1102
Total time: 1102
Time cost: 3478s

