file_path: experiment/datasets/fjsp.dauzere.06a.m5j10c5.txt
Total time: 9693
Total time: 3471
Total time: 3437
Total time: 3379
Total time: 3379
Total time: 3379
Total time: 3379
Total time: 3379
Total time: 3346
Total time: 3326
Total time: 3264
Total time: 3245
Total time: 3245
Total time: 3245
Total time: 3245
Total time: 3227
Total time: 3150
Total time: 3150
Total time: 3150
Total time: 3150
Total time: 3132
Total time: 3132
Total time: 3115
Total time: 3115
Total time: 3115
Total time: 3115
Total time: 3115
Total time: 3106
Total time: 3106
Total time: 3106
Total time: 3106
Total time: 3106
Total time: 3106
Total time: 3106
Total time: 3065
Total time: 3065
Total time: 3065
Total time: 3065
Total time: 3065
Total time: 3018
Total time: 3008
Total time: 2996
Total time: 2996
Total time: 2996
Total time: 2996
Total time: 2985
Total time: 2985
Total time: 2978
Total time: 2970
Total time: 2970
Total time: 2970
Total time: 2960
Total time: 2956
Total time: 2956
Total time: 2949
Total time: 2935
Total time: 2935
Total time: 2935
Total time: 2935
Total time: 2935
Total time: 2935
Total time: 2935
Total time: 2935
Total time: 2935
Total time: 2935
Total time: 2935
Total time: 2935
Total time: 2935
Total time: 2935
Total time: 2792
Total time: 2792
Total time: 2774
Total time: 2768
Total time: 2760
Total time: 2757
Total time: 2755
Total time: 2755
Total time: 2754
Total time: 2752
Total time: 2731
Total time: 2729
Total time: 2729
Total time: 2728
Total time: 2728
Total time: 2728
Total time: 2725
Total time: 2722
Total time: 2717
Total time: 2717
Total time: 2717
Total time: 2717
Total time: 2717
Total time: 2717
Total time: 2717
Total time: 2717
Total time: 2717
Total time: 2717
Total time: 2717
Total time: 2663
Total time: 2655
Total time: 2655
Total time: 2643
Total time: 2636
Total time: 2634
Total time: 2629
Total time: 2611
Total time: 2611
Total time: 2609
Total time: 2609
Total time: 2609
Total time: 2601
Total time: 2601
Total time: 2601
Total time: 2601
Total time: 2601
Total time: 2601
Total time: 2601
Total time: 2601
Total time: 2601
Total time: 2601
Total time: 2601
Total time: 2601
Total time: 2601
Total time: 2601
Total time: 2601
Total time: 2601
Total time: 2601
Total time: 2601
Total time: 2601
Total time: 2601
Total time: 2601
Total time: 2601
Time cost: 21706s

