file_path: experiment/datasets/fjsp.hurink.vdata-la01.m5j10c5.txt
Total time: 1713
Total time: 776
Total time: 765
Total time: 765
Total time: 765
Total time: 765
Total time: 724
Total time: 723
Total time: 723
Total time: 721
Total time: 721
Total time: 721
Total time: 721
Total time: 721
Total time: 721
Total time: 721
Total time: 700
Total time: 699
Total time: 696
Total time: 696
Total time: 696
Total time: 696
Total time: 672
Total time: 672
Total time: 667
Total time: 662
Total time: 662
Total time: 662
Total time: 662
Total time: 662
Total time: 662
Total time: 662
Total time: 662
Total time: 662
Total time: 662
Total time: 662
Total time: 662
Total time: 662
Total time: 662
Total time: 662
Total time: 636
Total time: 629
Total time: 629
Total time: 629
Total time: 629
Total time: 629
Total time: 629
Total time: 629
Total time: 629
Total time: 629
Total time: 627
Total time: 627
Total time: 614
Total time: 614
Total time: 614
Total time: 614
Total time: 614
Total time: 613
Total time: 613
Total time: 613
Total time: 613
Total time: 613
Total time: 613
Total time: 613
Total time: 613
Total time: 613
Total time: 613
Total time: 613
Total time: 613
Total time: 610
Total time: 610
Total time: 610
Total time: 610
Total time: 610
Total time: 610
Total time: 610
Total time: 610
Total time: 610
Total time: 610
Total time: 610
Total time: 610
Total time: 610
Total time: 610
Total time: 610
Total time: 610
Total time: 610
Total time: 610
Total time: 610
Total time: 610
Total time: 610
Total time: 610
Time cost: 1191s

