file_path: experiment/datasets/fjsp.hurink.vdata-la02.m5j10c5.txt
Total time: 1325
Total time: 766
Total time: 682
Total time: 682
Total time: 682
Total time: 682
Total time: 682
Total time: 679
Total time: 679
Total time: 679
Total time: 662
Total time: 662
Total time: 640
Total time: 640
Total time: 640
Total time: 640
Total time: 640
Total time: 640
Total time: 640
Total time: 640
Total time: 640
Total time: 640
Total time: 611
Total time: 611
Total time: 611
Total time: 611
Total time: 611
Total time: 611
Total time: 611
Total time: 611
Total time: 611
Total time: 611
Total time: 611
Total time: 611
Total time: 611
Total time: 611
Total time: 611
Total time: 611
Total time: 611
Total time: 611
Total time: 611
Total time: 611
Total time: 611
Total time: 611
Time cost: 646s

