file_path: experiment/datasets/fjsp.hurink.vdata-la07.m5j15c5.txt
Total time: 1952
Total time: 1008
Total time: 982
Total time: 938
Total time: 909
Total time: 880
Total time: 880
Total time: 880
Total time: 880
Total time: 880
Total time: 876
Total time: 852
Total time: 852
Total time: 851
Total time: 851
Total time: 844
Total time: 844
Total time: 844
Total time: 844
Total time: 844
Total time: 844
Total time: 830
Total time: 827
Total time: 827
Total time: 827
Total time: 827
Total time: 827
Total time: 827
Total time: 827
Total time: 827
Total time: 827
Total time: 827
Total time: 827
Total time: 827
Total time: 801
Total time: 801
Total time: 801
Total time: 801
Total time: 801
Total time: 801
Total time: 801
Total time: 801
Total time: 801
Total time: 801
Total time: 801
Total time: 801
Total time: 801
Total time: 801
Total time: 801
Total time: 801
Total time: 801
Total time: 801
Total time: 801
Total time: 801
Total time: 801
Total time: 801
Time cost: 1503s

